id_songs,name_song,album,album_id,artists,artist_ids,danceability,duration_ms
3BEsV0OePm0tkidKHOZWg7,Angels We Have Heard On High,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.645,136027
00EeSo4laQC00wS2prD3wT,Away in a Manger,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.404,220027
3eeTENi3gIZxADApHGn3Hk,God Rest Ye Merry Gentlemen,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.502,228027
56vjPpOWJIUmWMWMpxn8al,Hark the Herald Angels Sing,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.723,166027
21UUi5oWdYc8QqUxLhiLX4,It Came Upon a Midnight Clear,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.404,235027
13Wr1mRI57sIRayKnEEbKu,Good King Wenceslas,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.464,146027
21yUeJGSnoRg2PN0zXJ1Nb,Bring a Torch Jeanette Isabella,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.707,172027
7bVQrc8Vom5RcK0p9u9EYV,Greensleeves,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.404,196027
75qvCxdiIsVAflKmTzuuyW,Holly and the Ivy,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.324,176027
7qFpIDIFmDekR7lveoljTj,O Come Emmanuel,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.775,180027
2jJuFrl7IpLaRPbrdwfjMn,Jesu Joy,Acoustic Christmas II,6FCjnmY0PZS0hnQhF5PdyS,Steve Glotzer,0hg9JlV44dWQTbEXiCJG6b,0.362,135160
42kh3j3kauLcUnQLVC53it,Frankenstein,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.263,90160
3ccPlBOmUQIA5OThDhFgMI,Teenage Shakedown,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.405,112360
1B9zNKd7xaSCD9IdqZFOtE,Whiskey Drinkin' Woman,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.225,130547
4S5Q4httbA1Nn6JVw0QB50,Walk a Mile In My Shoes,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.228,148573
4hjd2L7viRVnsqBaWi96sT,Losin' My Mind,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.236,171880
4HhrngKm7wK7MBJoIpeCC6,Mad Party,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.234,177800
1xcxptylawg76P3y57Hy4T,"I'm Going to Have My Way (With the 5,6,7,8's)",'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.183,196160
5Fm0YvXhmL9cVfwOMxDIVg,Action,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.436,147133
50Z3BXwdUao5FCaBXaALOx,Kick Ou tof You,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.514,226093
1MqZqHStASgLj4gmFwx3Nw,Shake,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.158,122480
4UmNj46lhEm6mWCZxMNKjC,She's the Bomb,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.233,183187
5ySrH6aA70KZmCMCK33LfZ,Creepy Crawl,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.377,129667
3A0XS8RfaS2vuEyaCWm5m3,Slave Girl,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.457,135627
1C2Xb5mva9rlRtOuPzF4ar,Tonight You're Going to Die In My Garage,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.271,168080
3fPCYXfyHAtwXSTCpY9M8G,Untitled,'Round Midnight,3K4pbWBAWkN9g2JTvFMa6O,Coffin Lids,6MspWdWzglO7BylWxTqfRW,0.68,40680
34yLB1KomyRkkEVW7aHsQ8,MAZIEGUI,"Song of Botchi ""F""",3lX1mALNelCdd8LkoW3eH4,BotchiBoromaru,5HlGwrPXNdL8YmBF70jcvu,0.594,274571
7pvvRFxWMCj7TWMJXHq1B4,Year's first dream POP,"Song of Botchi ""F""",3lX1mALNelCdd8LkoW3eH4,BotchiBoromaru,5HlGwrPXNdL8YmBF70jcvu,0.739,298667
29GKm0HdxIqlYny6oz4XtQ,DAN DAN DANCE,"Song of Botchi ""F""",3lX1mALNelCdd8LkoW3eH4,BotchiBoromaru,5HlGwrPXNdL8YmBF70jcvu,0.443,165333
6Y5NXMYJHfHFXgeoqc1OVu,Eternal-Hide-And-Seek,"Song of Botchi ""F""",3lX1mALNelCdd8LkoW3eH4,BotchiBoromaru,5HlGwrPXNdL8YmBF70jcvu,0.672,261600
2mn8tUSuFxErWEh3aG5DWO,Mr.HorseOpera,"Song of Botchi ""F""",3lX1mALNelCdd8LkoW3eH4,BotchiBoromaru,5HlGwrPXNdL8YmBF70jcvu,0.629,195089
6aPWtGekoo5x0WH3FMD2xu,TOWER SPEAKER STREET,"Song of Botchi ""F""",3lX1mALNelCdd8LkoW3eH4,BotchiBoromaru,5HlGwrPXNdL8YmBF70jcvu,0.442,231158
6ale1pzcQ8xem5tcVGUBRm,Wicked,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.28,341253
2fF7PxmeeC8MFPQVRFZbqg,Faithless,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.259,315920
1XVTzE31vI66Xj6ut6IwRW,Eye 4 an Eye,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.451,238600
76W4G9KfMY57dtEQKZedNm,Of Ilk,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.302,251867
2xLzinhEjCofThGhzo6T7K,S.W.N.N.,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.253,320973
2uomjQcNiuwSKhiTirzAMR,13,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.233,300067
2vGwACKKAUKZBjtlzGBtLh,Doggod,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.306,255267
7hK4hFxJTuaBjMFzJIAZCH,No!,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.206,191373
154R37F6kZx4Q8LLjnxZ6R,Be Gone of Me,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.207,101467
0wHy27Hb6p2codhK1A0zjZ,Chaos from Order,In the Arms of Chaos,692TxsWk3ixAjI2V2hFQ1S,K_a_i_n,7AW3xogHSCa1OMXQ8dyt0Z,0.165,558080
6cpFgGf6JtAQNDuqxaFivU,Jubilee,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.534,283080
5MCHIUiEjVJKuKxoMgLVZe,Mother Rose,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.688,296507
5AQzI7EkmM2zLwwUaTkHoR,Stride of the Mind,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.642,216573
1iCD9ahpRqRBA118LstoEl,Cartwheels,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.556,361053
20YUih3OCUuwxNJk6tRjmJ,Gandhi,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.437,560533
5nbiNgQpP4PrMnXaS6ooG5,Trespasses,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.646,300587
42wOatS5lRuQ84oioLn6g1,My Blakean Year,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.778,316040
0KCc0bUc0a5nynTbCVbJva,Cash,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.735,261507
0iFPYJC7WvCOgt31HBHP0O,Peaceable Kingdom,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.511,308507
2jL5XIJQdNc5XgQgAnL8rE,Radio Baghdad,Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.388,736693
1kFXehwQbne8Rh2rB6ylRG,Trampin',Trampin',3od0OdWDIIO8fF9Plb8Qiu,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,0.341,173373
5LtNBCM2ve0SxP0dlRVvMu,I'm Gonna Show You Crazy,I'm Gonna Show You Crazy,1jjRCEFt2eCfCNWHV7AtEk,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,0.474,207775
4HOEJiRSpD3u9yJeVCrsyg,What Would You Say to Me,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.366,223667
6Z2vNvNpkVb48SqJo5XDlm,Luna's Gone,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.474,256133
3JX6eVsXhnALkjPQ4UfWhk,My Heaven,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.438,353333
469dmuBi5sfGPzoDnOzxto,Goodnight America,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.378,336067
0jymXaqJnT92ZTbJ3ia8LB,Between Here And Gone,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.395,308693
1cLvDgj9r6b63VUiKonDfu,One Small Heart,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.518,362467
0A0R3OERr6J3HC7HaMP1ch,Beautiful Racket,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.562,280600
7B5QM0awFrlzpM6QRchhSo,Girls Like Me,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.483,267440
4Hyr3O2lDHwhqSyfPIP26t,River,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.544,261533
27pHURmYYOoWIgwP1ycK8G,Grand Central Station,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.377,263960
4m5neF8aXU9SFSTMikCH6z,The Shelter Of Storms,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.479,316800
5aNm8yeY5CnMyy2365hbHq,Elysium,Between Here And Gone,6dUKgiHU52zwYJs4rSDug0,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,0.423,330000
5ngtOsHbydmC5nRMfMqKb4,Storm Warning - Live from CMT Listen Up,Hunter Hayes: Live,4zSTxtRhhCRtIxXsW1CQUd,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,0.312,328507
2VxbOID1IR21xDYmmhZeEi,Wanted - Live from CMT Listen Up,Hunter Hayes: Live,4zSTxtRhhCRtIxXsW1CQUd,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,0.247,246200
79crFqumP5mGfR2e926lTM,Somebody's Heartbreak - Live from CMT Listen Up,Hunter Hayes: Live,4zSTxtRhhCRtIxXsW1CQUd,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,0.402,334080
2Am9L2vyK0PRdgjHt0mYa8,More Than I Should - Live from CMT Listen Up,Hunter Hayes: Live,4zSTxtRhhCRtIxXsW1CQUd,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,0.449,238973
3AZwIDxaCHZgiVain3aYDm,Love Makes Me - Live from CMT Listen Up,Hunter Hayes: Live,4zSTxtRhhCRtIxXsW1CQUd,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,0.324,234533
00CV3dIppTIFv6VxodP7u5,Let Me Lean On You,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.468,288560
65suFihGI5bJKFXuGezXDw,It's Good To Know Jesus,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.455,426173
72fbJ3RB3DEizvSMcARBYK,Help Me Lift Him Up,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.621,350893
4ncNJiIumFrgh89fXYmmiV,"Oh Yes,It's Jesus",Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.398,272973
6nmZew4IP06riF1JBY1gwT,I Love To Praise Him,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.546,453827
66MwJrYgs8TK1vgiiVHO3t,Try The Real Thing,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.577,300733
7BMwCYSCdKCnzeaUchIWIx,I Know He's Mine,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.653,259573
2WvdozoMRjNHuc1YDOmmSZ,Silver And Gold,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.291,428067
0wi8olQNZ7hCFq1tFwfGE5,Battlefield Ii,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.609,298493
0rG7L422t6Hav86Rcul4KY,Going Up Yonder,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.465,361467
7rwS6qj9AXWy4NnRgLRy1w,Glorify The Lord,Let Me Lean On You,2Bz5bivdZWIlKplZzjsq62,Ron Ringwood´s Gospel Messengers,7IgwdIoRiNwYH6cZ7raJwU,0.646,200440
4WLgmGjIVT6aGq3D6f0DpA,God Shuffled His Feet,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.432,310493
5fsVthWDO8O4JwHSYMAD6F,Afternoons & Coffeespoons,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.604,235933
31v2AQlx4pDI7kmnLxBkem,Mmm Mmm Mmm Mmm,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.58,235173
3LdqbgcsaCP37ivEx5gkTm,In The Days Of The Caveman,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.655,220493
2ieh90nZLvQSJM4pWDr0s9,Swimming In Your Ocean,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.613,229067
47uwvw9tJrFJhg7btbJw0H,Here I Stand Before Me,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.646,186640
0gjLVRV7Eo8EQOfjjmu3pz,I Think I'll Disappear Now,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.731,292133
1ZxRMkUg6O3N1KcQWLc2rg,How Does A Duck Know?,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.69,222427
5kTQ3k7dxW7Tk9cqFN2BDd,When I Go Out With Artists,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.703,221307
4D0Vrwpjp2kJpInRoZu0gh,The Psychic,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.307,230267
2c6aVnUEllfBp5MRsfk5WJ,Two Knights & Maidens,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.431,204467
5pMFZBAtDD6vjCoP9JptPA,Untitled,God Shuffled His Feet,03dlqdFWY9gwJxGl3AREVy,Crash Test Dummies,1YEGETLT2p8k97LIo3deHL,0.53,102880
5HUnL7j7gPQC3eCwj7qNd4,Late Great Planet Earth,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.548,236360
2iWTsNDdK2X1dYqzxfkDGi,Stranded,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.431,219107
6u09SLZkdrv8JbId8S6e6r,Here With Me,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.56,244227
1Jfqf9qTya0lXxIDjMqBN8,Lie Low,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.598,192573
6CPMpQsrqWWi2aK3ZCrOR0,Phobic,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.566,269333
36Yy6339Cb91H6EL9AUAOW,God-Shaped Hole,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.524,230067
5e7ahPvOSfcGDs0HmEjruY,Solace,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.547,176000
02o4D2rUSGEEewM8SgUulw,Worlds Collide: A Fairy Tale,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.57,230293
7GdbsXmM2ysq18LQ0F0M2Q,Damaged,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.614,236907
7yYcjo0lJOCcWzmgHdxrvF,Drugstore Jesus,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.343,271093
4rLtOcQFSzdJazH5VxhYTC,candycoatedwaterdrops,candycoatedwaterdrops,0fjkgS1zQxeWoctrtSCrp1,Plumb,2tbxcCCM7A71cmkzuB8lyH,0.425,325400
77Qyfl2BI0s87UgjBrjjsu,Transfiguration #1,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.438,161173
7yYpdBMAFayztRrsZrujIs,Vincent O'Brien,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.625,158440
3jrzPocgZ2rExuGIDoPSAw,"Sad, Sad Song",Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.626,190787
0howlKdDZunwZKUHAhONTr,Undertaker,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.464,213213
3zeHdmXo195KoBqqHOO6A9,Duet for Guitars #3,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.557,112680
2pBEKxyN0AKrGRl0doawiS,Outta My Head,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.542,172333
0GxMs81J0Btl6CAX15SOfS,Involuntary,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.577,243253
1RsLjHQkCjfYjEm7ObYCZX,Helicopter,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.76,231240
1ZQytOrg4a5mzMSxfH7XaN,"Poor Boy, Minor Key",Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.601,208440
0XRtlc4Rwbh9zmTLfXwAKg,Fool Says,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.631,109453
376xAtwfcN9LtfknfjIXDl,Get to the Table on Time,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.717,90253
6LpeaVCBUZfp9h6Sd7XTJF,A Voice at the End of the Line,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.536,134720
2nCdkeXjsB6DUSM5Gg8lyT,Dead Man,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.507,203733
2ww6vlXkh2Ntw3pZwtqnHj,Let's Dance,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.454,300187
2WTx7KecEuYuCkHcyA6dLe,Transfiguration #2,Transfiguration of Vincent,3I1zi5eB3rHCYye20JoG2U,M. Ward,6nXSnNEdLuKTzAQozRtqiI,0.359,125093
1uDNE0qUzC0Z0FKAfujZK6,Florecita Rockera,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.646,178733
3OKPLqrfkKfGl3AXyEoaXG,Sueños del 95,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.581,193200
5WDJmlvTGQ6KAl7TXcfkH4,Candela,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.674,161933
7lZHZLJ87HFXani6EgEmcH,Bolero Falaz,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.686,228333
7L6gqWN5IWUPI0St1Fo5RK,No Futuro,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.39,185293
0CzChJxTWacrptzr9i2VXM,El Dorado,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.741,188707
1v4ddg7JctrCd6qQWDBbEu,De Tripas Corazón,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.681,293933
0na5TlBiHyC9JJSObV2uXC,Colombia Conexión,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.432,125133
125n71Fg2ER2pPI2IMatkA,Las Cosas de la Vida,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.521,159067
5s6WZqRNxAM0WDfQrC1IoA,Pilas,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.535,99027
0F09cBueuGQlkviy6pl4S9,La Estaca,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.462,143240
4m0PeGDQ7mG75VFWncLPBu,El Diablo,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.654,272160
3LzoX836rnhcdta86iKtQP,"Si No Pudo, Pues No Se Pudo",El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.621,243640
4VdlUpLON6N2f9DdFKnqWl,Siervo Sin Tierra,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.551,192227
6H2mvjgffKsR0ZlkyDK9gn,Errantes,El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.334,178040
5fKY5vIxKBeEE5ZcR7JuQr,Mujer Gala (Bonus Track),El Dorado,5kywkECQwnIBHzst6DCQem,Aterciopelados,3MqjsWDLhq8SyY6N3PE8yW,0.365,92787
7w6eiUtvVB7If5DYqY4KhB,Jah Love,I & I Survived - Dub,0Gm1JBgQzsiLKIiLuP7x8w,"Bad Brains, Dr. Know, Darryl Jenifer, Earl Hudson","1oVj9JmPUPg4SQ2uerV2xc, 1aKAy6QfmE1qVmCGdHXYIv, 0d5SK495KA89GPlVpUAkoc, 0MqBPgM9ZeAvCSaZRgjzMs",0.798,289587
